path	sentence	client_id	translation	split
common_voice_en_19770663.mp3	The engines were powered by sixteen Babcock and Wilcox and six cylindrical boilers.	b504a17bd240cee712ab033c569bc92f6ce02984b06440f4988913bccd8a047d0e3f280626ae73dcd1598158ed5144f8f2f6acf05aeb718476c2dde34ef8d3e8	엔진은 16개의 밥콕 및 윌콕스 엔진과 6개의 원통형 보일러로 구동되었습니다.	train
common_voice_en_19770664.mp3	This may have been under the influence of the later work of Rubens.	b504a17bd240cee712ab033c569bc92f6ce02984b06440f4988913bccd8a047d0e3f280626ae73dcd1598158ed5144f8f2f6acf05aeb718476c2dde34ef8d3e8	이것은 루벤스의 후기 작품의 영향을 받은 것일 수 있습니다.	train
common_voice_en_19770665.mp3	"The ""Mussaf"" prayer is also modified when Rosh Chodesh falls on Shabbat."	b504a17bd240cee712ab033c569bc92f6ce02984b06440f4988913bccd8a047d0e3f280626ae73dcd1598158ed5144f8f2f6acf05aeb718476c2dde34ef8d3e8	로쉬 초데쉬가 안식일에 속할 때도 '무사프' 기도를 수정합니다.	train
common_voice_en_19770666.mp3	There have been slight drops in fares to accompany the temporary speed limits.	b504a17bd240cee712ab033c569bc92f6ce02984b06440f4988913bccd8a047d0e3f280626ae73dcd1598158ed5144f8f2f6acf05aeb718476c2dde34ef8d3e8	일시적인 속도 제한에 따라 요금이 약간 인하되었습니다.	train
common_voice_en_668920.mp3	A group of people playing music in public on unique instruments	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	독특한 악기로 공공장소에서 음악을 연주하는 그룹	train
common_voice_en_668922.mp3	A group of people are walking towards the water on a beach	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	한 무리의 사람들이 해변에서 물가를 향해 걷고 있습니다.	train
common_voice_en_668923.mp3	A girl in a red shirt is rock climbing	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	빨간 셔츠를 입은 소녀가 암벽 등반을 하고 있습니다.	train
common_voice_en_668924.mp3	A person in a striped gray and white shirt moves his bicycle past another man in a yellow shirt and blue pants	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	회색과 흰색 줄무늬 셔츠를 입은 사람이 노란색 셔츠와 파란색 바지를 입은 다른 사람을 지나쳐 자전거를 움직입니다.	train
common_voice_en_668925.mp3	A man giving a presentation in front of a projected image	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	영사된 이미지 앞에서 프레젠테이션을 하는 남자	train
common_voice_en_668926.mp3	Three women are dancing and playing music in a group	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	세 명의 여성이 그룹으로 춤을 추며 음악을 연주하고 있습니다.	train
common_voice_en_668927.mp3	A woman wearing a black jacket is walking on a sidewalk	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	검은색 재킷을 입은 여성이 인도를 걷고 있습니다.	train
common_voice_en_668928.mp3	Sportscaster Jim Rome looking dapper	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	멋지게 보이는 스포츠 캐스터 짐 로마	train
common_voice_en_668929.mp3	Teen girl wearing a red shirt black helmet green knee pads and black shorts skating and doing skate tricks in a swimming pool	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	빨간 셔츠 검은 헬멧 녹색 무릎 패드와 검은 반바지를 입은 십대 소녀가 스케이트를 타고 수영장에서 스케이트 트릭을하고 있습니다.	train
common_voice_en_668930.mp3	Two men and a woman sit arms folded by a window	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	두 남녀가 창가에 팔짱을 끼고 앉아 있습니다.	train
common_voice_en_668931.mp3	Rail conductor in an olive train smiles for a photo	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	올리브 열차를 타고 사진을 찍으며 미소 짓는 철도 기관사	train
common_voice_en_668932.mp3	A girl in a white dress	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	흰 드레스를 입은 소녀	train
common_voice_en_668933.mp3	A little girl in pink waves happily to the camera while riding the carousel	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	회전목마를 타며 카메라를 향해 행복하게 손을 흔드는 분홍색 소녀	train
common_voice_en_668934.mp3	The girl shows the lamp to other person and she talks about how it glows	cc407c21e7977caeee35b4a32b72f0d942c38e77e9b4440c9c325f59d40ff50e35ae1ae5d0de276e1b4f6de0dd9ae8ed666549bd97ba8ff4c70b13117f5486b8	소녀는 램프를 다른 사람에게 보여주고 어떻게 빛나는 지에 대해 이야기합니다.	train
