path	sentence	client_id	translation	split
common_voice_en_19546528.mp3	Has the mark of an issue in the back of his neck.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	목 뒤쪽에 문제가 생긴 흔적이 있습니다.	train
common_voice_en_19546529.mp3	Team colours are Navy Blue and White.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	팀 컬러는 네이비 블루와 화이트입니다.	train
common_voice_en_19546530.mp3	Larger new buildings replaced the earlier ones, and the character of the street changed.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	더 큰 새 건물이 이전의 건물들을 대체하면서 거리의 성격이 바뀌었습니다.	train
common_voice_en_19546531.mp3	Borders was succeeded in office by Ceasar Mitchell.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	Borders는 시저 미첼이 연임했습니다.	train
common_voice_en_19546532.mp3	Route numbering on the Trans-Canada Highway is also handled by the provinces.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	캐나다 횡단 고속도로의 노선 번호 지정도 각 주에서 처리합니다.	train
common_voice_en_19546533.mp3	The drama is well received and recorded high audience rating.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	이 드라마는 호평을 받으며 높은 시청률을 기록했습니다.	train
common_voice_en_19546537.mp3	The New York City Department of Design and Construction oversaw the recovery efforts.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	뉴욕시 설계 및 건설부가 복구 작업을 감독했습니다.	train
common_voice_en_19546538.mp3	However, units of are frequently used in the scientific literature and in spacecraft navigation.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	그러나 의 단위는 과학 문헌과 우주선 항법에서 자주 사용됩니다.	train
common_voice_en_19546539.mp3	The ground crewmen were electricians, mechanics, and radiomen.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	지상 승무원들은 전기 기술자, 기계공, 방사선사 등이었습니다.	train
common_voice_en_19546540.mp3	The primary sources concerning Finnish native culture are written by latter-era Christians.	7078ebf4d56856a4ba47f33ade4227a9ccd05726c7da2a7017332a5c0ff373931891050a737257b7cabd3579b0c690dc6456399179da2f5b5d5bc48b1813021a	핀란드 원주민 문화에 관한 주요 자료는 후대의 기독교인들이 쓴 것입니다.	train
