path	sentence	client_id	translation	split
common_voice_en_19142052.mp3	Namdhari, also called Kuka, is an austere sect within Sikhism, a religion of India.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	쿠카라고도 불리는 남다리는 인도의 종교인 시크교 내의 엄격한 종파입니다.	train
common_voice_en_19142053.mp3	In the contest he faced former Ministers Ross Finnie and Tavish Scott.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	이 대회에서 그는 전직 장관인 로스 피니와 타비쉬 스콧과 맞붙었습니다.	train
common_voice_en_19142054.mp3	The Rothschild family still have significant land ownings in the area.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	로스차일드 가문은 여전히 이 지역에 상당한 토지를 소유하고 있습니다.	train
common_voice_en_19142055.mp3	The paper has been criticized for its sampling methods and criteria for success.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	이 논문은 샘플링 방법과 성공 기준에 대해 비판을 받았습니다.	train
common_voice_en_19142056.mp3	Here again another unconscious socialist tendency!	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	여기에 또 다른 무의식적인 사회주의 성향이 있습니다!	train
common_voice_en_19142060.mp3	The soffit is simply the exposed underside.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	처마는 단순히 노출된 아래쪽을 말합니다.	train
common_voice_en_19142062.mp3	The team sent him to extended spring training.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	팀은 그를 연장 스프링 트레이닝에 보냈습니다.	train
common_voice_en_19142063.mp3	There has been no evidence thus far of any incidences of this.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	아직까지 이러한 사례가 발생했다는 증거는 없습니다.	train
common_voice_en_19142066.mp3	He also appeared in five games with the Brewers early in the season.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	시즌 초반에는 브루어스 소속으로 5경기에 출전하기도 했습니다.	train
common_voice_en_19142067.mp3	The town is named after Richard Caton.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	이 마을은 리처드 캐튼의 이름을 따서 명명되었습니다.	train
common_voice_en_19142068.mp3	A teardrop tattoo is worn by Portuguese footballer Ricardo Quaresma.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	눈물방울 문신은 포르투갈 축구선수 리카르도 콰레스마가 새긴 문신입니다.	train
common_voice_en_19142069.mp3	Another major consideration was the relief of congestion on the Strand and Fleet Street.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	또 다른 주요 고려 사항은 스트랜드와 플릿 스트리트의 혼잡을 완화하는 것이었습니다.	train
common_voice_en_19142071.mp3	The town was named after the town of Chelsea, Massachusetts.	1388cb1f3417dd1f60b17bda236dcc9ed5cfc93aa45619439319465dae04b2fe36c5f56a15a93d13bda5bff6903a4cf8b262a2748e39a2c4e3c3c552eaa167c3	이 마을은 매사추세츠주 첼시 마을의 이름을 따서 명명되었습니다.	train
