path	sentence	client_id	translation	split
common_voice_en_19868447.mp3	"""Long"" capsized and sank the following morning."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	"Long"은 다음 날 아침 전복되어 침몰했습니다."	train
common_voice_en_19868449.mp3	Bach and other composers in venues around Spokane.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	스포캔 주변 공연장에서 바흐와 다른 작곡가들의 작품을 감상하세요.	train
common_voice_en_19868450.mp3	Legislative power is vested in the President, the government and parliament.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	입법 권한은 대통령, 정부, 국회에 있습니다.	train
common_voice_en_19868471.mp3	"It was also criticized by ""The Guardian"" as being ""rather lifeless""."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	또한 '가디언'은 "다소 생동감이 없다"고 비판하기도 했습니다.	train
common_voice_en_19868473.mp3	He has several cases of corruption pending against him making him widely unpopular.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그는 여러 건의 부패 사건에 연루되어 있어 널리 인기가 없습니다.	train
common_voice_en_19868474.mp3	In the Sniper!	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	스나이퍼에서!	train
common_voice_en_19868475.mp3	These numbers include the Harburg quarter.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	이 숫자에는 하부르크 분기가 포함됩니다.	train
common_voice_en_19868486.mp3	He was selected to prepare some of the most important reports of the council.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그는 위원회의 가장 중요한 보고서를 작성하도록 선발되었습니다.	train
common_voice_en_19868488.mp3	At birth he was registered as Edmund Peat.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	태어날 때 그는 에드먼드 피트로 등록되었습니다.	train
common_voice_en_19868489.mp3	"Richter then had his first campaign as the team's number-one goaltender."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	이후 리히터는 팀의 주전 골키퍼로 첫 시즌을 보냈습니다.	train
common_voice_en_19868495.mp3	Besigye had gone into exile in the United States and then South Africa.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	베시계는 미국으로 망명했다가 남아프리카공화국으로 망명했습니다.	train
common_voice_en_19872083.mp3	A strong partnership exists between Lifeline South East and the prison.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	라이프라인 사우스이스트와 교도소 사이에는 강력한 파트너십이 존재합니다.	train
common_voice_en_19872084.mp3	Syndicated and local programming is also inserted in Hollywood.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	신디케이트 및 지역 프로그램도 할리우드에 삽입됩니다.	train
common_voice_en_19872085.mp3	Each team had two launcher stations.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	각 팀에는 두 개의 런처 스테이션이 있었습니다.	train
common_voice_en_19872086.mp3	The most common application of ion-selective glass electrodes is for the measurement of pH.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	이온 선택적 유리 전극의 가장 일반적인 응용 분야는 pH 측정입니다.	train
common_voice_en_19872087.mp3	"According to ""Guinness World Records"", the Pan-American Highway is the world's longest ""motorable road""."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	""기네스 세계 기록"에 따르면, 범미 고속도로는 세계에서 가장 긴 ‘자동차가 달릴 수 있는 도로’입니다."	train
common_voice_en_19872103.mp3	Sisko allows Nog to retake his exam, and this time he passes.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	시스코는 노그의 재시험을 허락했고, 이번에는 노그가 합격했습니다.	train
common_voice_en_19872104.mp3	"The definition of the ""publication"" is defined in nomenclature codes."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	'퍼블리싱'의 정의는 명명법 코드에 정의되어 있습니다.	train
common_voice_en_19872105.mp3	Additionally, there is a matter of localized nature to be considered.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	또한 고려해야 할 현지화된 특성 문제도 있습니다.	train
common_voice_en_19872106.mp3	It is situated between the villages of Athersley and Royston.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	애더슬리와 로이스턴 마을 사이에 위치해 있습니다.	train
common_voice_en_19872108.mp3	No person is permitted to use the flag at any private funeral ceremony.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	개인 장례식에서는 조기를 사용할 수 없습니다.	train
common_voice_en_19872133.mp3	A number of celebrity patrons have visited in recent years.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	최근 몇 년 동안 많은 유명 인사들이 이곳을 방문했습니다.	train
common_voice_en_19872134.mp3	The cornices and pediments are decorated with dentils.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	처마 장식과 페디먼트는 치아로 장식되어 있습니다.	train
common_voice_en_19872135.mp3	"When they come to town, it's for one day."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그들이 마을에 올 때는 하루 동안입니다.	train
common_voice_en_19872136.mp3	"Notable species of salamander include Jordan's salamander and hellbender."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	주목할 만한 도롱뇽 종으로는 요르단 도롱뇽과 헬벤더가 있습니다.	train
common_voice_en_19872143.mp3	The most honored country in this category is United Kingdom, with seven films honored.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	이 부문에서 가장 많은 상을 받은 국가는 영국으로, 7개의 영화가 수상했습니다.	train
common_voice_en_19872145.mp3	Between Green Island and South Head is a further small group, the Breaksea Islands.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그린 아일랜드와 사우스 헤드 사이에는 또 다른 작은 그룹인 브레이크시 제도가 있습니다.	train
common_voice_en_19872148.mp3	During that time, she started to organize relief efforts for families ravaged by war.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그 기간 동안 그녀는 전쟁으로 폐허가 된 가족들을 위한 구호 활동을 조직하기 시작했습니다.	train
common_voice_en_19872151.mp3	He is currently on death row at San Quentin State Prison.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그는 현재 샌쿠엔틴 주립 교도소에 수감되어 있습니다.	train
common_voice_en_19872152.mp3	This now runs efficiently and successfully.	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	이제 효율적이고 성공적으로 실행됩니다.	train
common_voice_en_19872173.mp3	"I'm training hard at the moment though."	ba001b8981452b0f53a34407ce0a848143545733054d1d277437e47644ad871e93614f152ee9e0203a88213f3d2037d6893ff8d15722fff753c9b405d6070a3c	그래도 지금은 열심히 훈련하고 있습니다.	train
