path	sentence	client_id	translation	split
common_voice_en_19794273.mp3	Each level of difficulty for a particular element corresponds to a pre-determined base value.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	특정 요소의 각 난이도는 미리 결정된 기본값에 해당합니다.	train
common_voice_en_19794274.mp3	James Laughlin also initiated a number of thematic series and publications.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	제임스 래플린은 여러 주제별 시리즈와 출판물도 기획했습니다.	train
common_voice_en_19794275.mp3	"The organization's headquarters were initially located in Baghdad."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	이 단체의 본부는 처음에 바그다드에 있었습니다.	train
common_voice_en_19794276.mp3	Pupils automatically become members of the Old Stopfordians Association on leaving the school.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	학생은 학교를 떠나면 자동으로 올드 스톱포드 협회의 회원이 됩니다.	train
common_voice_en_19794277.mp3	He was buried with much ceremony at Clermont-Ferrand.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그는 클레르몽페랑에서 성대한 예식을 치르고 묻혔습니다.	train
common_voice_en_19794278.mp3	Porizkova and her father have been estranged since her youth.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	포리츠코바와 그녀의 아버지는 어린 시절부터 사이가 좋지 않았습니다.	train
common_voice_en_19794279.mp3	It is located within Municipio I.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	Municipio I 내에 있습니다.	train
common_voice_en_19794280.mp3	When known as Los Llanitos, it formed part of the municipality of Arteaga.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	로스 라니토스로 알려졌을 때는 아르테아가 지방 자치 단체의 일부를 형성했습니다.	train
common_voice_en_19794281.mp3	She is the daughter of Sir Bernard Waley-Cohen, Baronet.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그녀는 남작 버나드 월리-코헨 경의 딸입니다.	train
common_voice_en_19794282.mp3	Spider-Man and Betty subsequently provoked Hobgoblin into confessing in framing Ned on tape.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	스파이더맨과 베티는 홉고블린을 자극하여 네드에게 누명을 씌웠다는 사실을 테이프에서 자백하게 합니다.	train
common_voice_en_19794283.mp3	He has a graduate degree from the University of Chicago.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그는 시카고 대학교에서 대학원 학위를 받았습니다.	train
common_voice_en_19794284.mp3	Different people have different foods, dresses and norms based on their caste and religion.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	사람마다 계급과 종교에 따라 음식, 복장, 규범이 다릅니다.	train
common_voice_en_19794285.mp3	The tunnels are now used for electrical wiring and communications.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	이 터널은 현재 전기 배선 및 통신에 사용됩니다.	train
common_voice_en_19794286.mp3	They feed at night in rice fields.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그들은 밤에 논에서 먹이를 먹습니다.	train
common_voice_en_19794287.mp3	I had the chance to holler and scream.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	저는 소리를 지를 기회가 있었습니다.	train
common_voice_en_19794288.mp3	"Setencich's indictment was a result of Fresno's Operation Rezone corruption probe."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	세텐시치의 기소는 프레즈노의 '리존 작전' 부패 수사의 결과였습니다.	train
common_voice_en_19794289.mp3	He got as far as outside the hall, stopped - and drove home again.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그는 홀 밖까지 갔다가 멈추고 다시 집으로 운전했습니다.	train
common_voice_en_19794290.mp3	"Ecco's name was suggested by Halpern's initial backer, ketchup heiress Drue Heinz."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	에코의 이름은 할펜의 초기 후원자인 케첩 상속녀 드루 하인츠가 제안한 것입니다.	train
common_voice_en_19794291.mp3	The central railroad station of the province is located in Giulianova.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	이 지방의 중앙 기차역은 줄리아노바에 있습니다.	train
common_voice_en_19794292.mp3	The lead usually lodges in the apex or septum of the right ventricle.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	납은 보통 우심실의 정점 또는 중격에 자리 잡고 있습니다.	train
common_voice_en_19794293.mp3	"He has also won five ""Achievement in Radio"" Best Talk Show Host awards."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	또한 '라디오 부문 공로상' 최우수 토크쇼 진행자상을 5회 수상했습니다.	train
common_voice_en_19794294.mp3	Despite these border tensions, Sudan remains a major economic partner of Ethiopia.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	이러한 국경 긴장에도 불구하고 수단은 에티오피아의 주요 경제 파트너로 남아 있습니다.	train
common_voice_en_19794295.mp3	"This bird's song is a sneezed ""fitz-bew""."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	이 새의 노래는 재채기 소리인 '피츠-뷰'입니다.	train
common_voice_en_19794296.mp3	"Landy's partner is fellow British artist Gillian Wearing."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	랜디의 파트너는 영국 출신의 동료 아티스트 질리언 웨어링입니다.	train
common_voice_en_19794297.mp3	Plays the fiddle.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	바이올린을 연주합니다.	train
common_voice_en_19794303.mp3	He is primarily known from the coins minted during his reign.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그는 주로 그의 통치 기간 동안 주조된 주화를 통해 알려져 있습니다.	train
common_voice_en_19794304.mp3	The minimum requirement is to specify a genus name.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	최소 요구 사항은 속 이름을 지정하는 것입니다.	train
common_voice_en_19794305.mp3	This is generally a quiet species.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	일반적으로 조용한 종입니다.	train
common_voice_en_19794306.mp3	Ryan is a Vail, Colorado firefighter.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	Ryan은 콜로라도주 베일시의 소방관입니다.	train
common_voice_en_19794307.mp3	It is named for an early landowner.	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	초기 지주의 이름을 딴 것입니다.	train
common_voice_en_19800689.mp3	"Grainger's son Charlie plays as a goalkeeper."	63cf30b62eb97a124a87e6746a63af766deebf3bf3f4077c8a8652957bc406d3ff8534636cdf0bf4b6e2788d92f1b5c8623d09b2e43cc77bc663b92788724a0c	그레이저의 아들 찰리는 골키퍼로 활약하고 있습니다.	train
