path	sentence	client_id	translation	split
common_voice_en_19005665.mp3	In general, derbies are distinguished from tournaments; derbies normally require fish to be killed.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	일반적으로 더비는 토너먼트와 구별되며, 더비는 일반적으로 물고기를 죽여야 합니다.	train
common_voice_en_19005667.mp3	Nitrogen can cause decompression sickness.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	질소는 감압병을 유발할 수 있습니다.	train
common_voice_en_19005693.mp3	These are played by jets of water aimed by observers.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	이 게임은 관찰자가 조준한 물 분사기로 진행됩니다.	train
common_voice_en_19005694.mp3	She wanted her riddles to persist.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	그녀는 자신의 수수께끼가 계속 유지되기를 원했습니다.	train
common_voice_en_19005695.mp3	If the team can correctly identify the final tune, their money will be doubled.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	팀이 최종 곡을 정확하게 맞히면 상금이 두 배로 늘어납니다.	train
common_voice_en_19005696.mp3	There are no women on the High Court or the Supreme Judicial Council.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	고등법원이나 최고사법위원회에 여성은 없습니다.	train
common_voice_en_19005697.mp3	"This is a list of characters of ""Casualty"", both present and past."	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	현재와 과거의 '사상자' 캐릭터 목록입니다.	train
common_voice_en_19005713.mp3	Three national referendums have been held in Botswana.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	보츠와나에서는 세 차례의 국민투표가 실시되었습니다.	train
common_voice_en_19005715.mp3	His work uses photography and video.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	그의 작품은 사진과 비디오를 사용합니다.	train
common_voice_en_19005716.mp3	In Paris he studied political and social science, receiving a degree in both.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	파리에서 정치학과 사회과학을 전공하여 두 분야에서 학위를 받았습니다.	train
common_voice_en_19005717.mp3	Attempts are made to remedy the situation.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	상황을 해결하기 위한 시도가 이루어집니다.	train
common_voice_en_19005728.mp3	This eliminated the back seat and introduced a more sporty dash layout.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	이를 통해 뒷좌석을 없애고 보다 스포티한 대시보드 레이아웃을 도입했습니다.	train
common_voice_en_19005729.mp3	This founded the reputation of the Confederates as barbaric, yet fierce and respectable fighters.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	이를 통해 남부군은 야만적이지만 치열하고 존경할 만한 전사라는 명성을 얻게 되었습니다.	train
common_voice_en_19005730.mp3	"Each sum is again subdivided into ""bags""."	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	각 합계는 다시 '가방'으로 세분화됩니다.	train
common_voice_en_19005731.mp3	"Unfortunately we still haven't managed to secure a publisher to take on the project."	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	안타깝게도 아직 프로젝트를 진행할 퍼블리셔를 확보하지 못했습니다.	train
common_voice_en_19005732.mp3	They encounter an immense building.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	거대한 건물과 마주칩니다.	train
common_voice_en_19005733.mp3	It means entering into kenosis - the emptying of oneself.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	그것은 자신을 비우는 케노시스에 들어가는 것을 의미합니다.	train
common_voice_en_19005734.mp3	Additionally, the name Kristen was used for one year.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	또한 크리스틴이라는 이름은 1년 동안 사용되었습니다.	train
common_voice_en_19005735.mp3	This is crucial here.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	여기서 중요한 것은 바로 이 점입니다.	train
common_voice_en_19005736.mp3	It is the first album by the band to be released by Capitol internationally.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	이 앨범은 캐피톨이 해외에서 발매하는 밴드의 첫 번째 앨범입니다.	train
common_voice_en_19005737.mp3	Angel learns of the deaths of his friends and is horrified.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	엔젤은 친구들의 죽음을 알게 되고 공포에 휩싸입니다.	train
common_voice_en_19005748.mp3	Bouncebacks are allowed for bonuses.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	보너스에는 바운스백이 허용됩니다.	train
common_voice_en_19005749.mp3	Studies have found that religious affiliation correlates with cohabitation and marriage entry.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	연구에 따르면 종교적 소속은 동거 및 결혼과 관련이 있는 것으로 나타났습니다.	train
common_voice_en_19005750.mp3	The overwhelming majority of college students attend full-time day programs.	391f19cc56c80b71950a424f9dff058a997032adeb86035391cb71d437f6de3168091c5a7aad0cbd28cc5ae0c66ba67c4e000ce26070c6d3e2810288267220b9	대학생의 압도적인 다수가 풀타임 주간 프로그램에 참여합니다.	train
