path	sentence	client_id	translation	split
common_voice_en_19471053.mp3	Plugins for Mozilla Firefox which use ClamWin to scan downloaded files are also available.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	다운로드한 파일을 스캔하기 위해 ClamWin을 사용하는 Mozilla Firefox용 플러그인도 사용할 수 있습니다.	train
common_voice_en_19471054.mp3	For faithful service, today criminal cases are brought against them.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	성실히 복무하는 경우, 오늘날에는 형사 소송이 제기됩니다.	train
common_voice_en_19471055.mp3	One of his sons was also named Tigranes.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	그의 아들 중 한 명도 티그라네스라는 이름을 가졌습니다.	train
common_voice_en_19471056.mp3	The Heritage Foundation has hosted viewings of this film, followed by panel discussions.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	헤리티지 재단에서 이 영화를 상영한 후 패널 토론을 주최했습니다.	train
common_voice_en_19471057.mp3	Generally, streamers are long and wide.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	일반적으로 스트리머는 길고 넓습니다.	train
common_voice_en_19471058.mp3	"These bands include the Super-Stocks, with the hot-rod song ""Midnight Run"", and the Kickstands."	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	이 밴드에는 인기곡 '미드나잇 런'이 포함된 슈퍼스톡과 킥스탠드가 있습니다.	train
common_voice_en_19471059.mp3	The pair were soon performing as Nick and Paul in college-area coffee houses.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	두 사람은 곧 대학가 커피숍에서 닉과 폴 역으로 공연을 하게 되었습니다.	train
common_voice_en_19471060.mp3	These technocrats were engaged by the Government to turn around the economy.	7bcd21391e9f740108e4b0b8cf3ff34638156af1ac76c18bada9884b9e17613e6cdd9428f6a501d1c8dc6426d775fc7669a446dd8a61627d6ad1e76a74b70ffc	이 기술자들은 정부가 경제를 살리기 위해 고용한 사람들이었습니다.	train
common_voice_en_18578027.mp3	He had no other calling?	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	다른 소명은 없으셨나요?	train
common_voice_en_18578028.mp3	It did make her look like a Pekingese.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	하지만 북경견처럼 보이긴 했죠.	train
common_voice_en_18578029.mp3	The finest climate in the world!	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	세계 최고의 기후!	train_covost
common_voice_en_18578030.mp3	"It's such uphill work, and it takes such a time!"	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	정말 힘든 작업이고 시간이 많이 걸립니다!	train_covost
common_voice_en_18578032.mp3	You do not know of what service it might be.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	어떤 서비스인지 알 수 없습니다.	train
common_voice_en_18578033.mp3	She pressed herself against the pillar.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	그녀는 기둥에 몸을 밀착시켰습니다.	train
common_voice_en_18578034.mp3	Then you gave me a little piece of information.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	그런 다음 작은 정보를 알려주셨습니다.	train
common_voice_en_18578035.mp3	It is incomprehensible that someone would pick a Beetle over a Porsche.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	누군가가 포르쉐 대신 비틀을 선택한다는 것은 이해할 수 없는 일입니다.	train
common_voice_en_18578036.mp3	Please see the graph below.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	아래 그래프를 참조하세요.	train_covost
common_voice_en_18578042.mp3	There, as you say, is the snag.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	말씀하신 대로 바로 여기에 걸림돌이 있습니다.	train
common_voice_en_18578043.mp3	Has everybody had something to eat?	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	다들 뭐 좀 먹었나요?	train_covost
common_voice_en_18578044.mp3	Brexiteers are a nickname given to people who support the Brexit referendum.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	브렉시터란 브렉시트 국민투표를 지지하는 사람들을 가리키는 별명입니다.	train
common_voice_en_18578046.mp3	"The work wasn't too taxing."	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	작업은 그리 부담스럽지 않았습니다.	train
common_voice_en_18578047.mp3	"""Monsieur is pleased to laugh at me,"" he said."	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	"무슈는 저를 보고 웃으며 기뻐했습니다."라고 그는 말했습니다."	train
common_voice_en_18578048.mp3	Soon the folk in the picture-shop knew her, and knew about Paul.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	곧 사진관 사람들은 그녀를 알고 있었고 폴에 대해 알고 있었습니다.	train
common_voice_en_18578050.mp3	‘Why, because there’s nobody with me!’ cried Humpty Dumpty.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	"왜, 나랑 아무도 없으니까!" 험티 덤티가 외쳤습니다.	train
common_voice_en_18578051.mp3	She does not expect a judgment?	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	그녀는 판결을 기대하지 않나요?	train
common_voice_en_18578052.mp3	Oh, monsieur, the tambourines and the rapping on the table!	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	아, 탬버린과 랩이 테이블 위에 있네요!	train
common_voice_en_18578053.mp3	A staring baronet, with a truncheon, gets a dimple in his chin.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	곤봉을 든 남작의 턱에 보조개가 생겼습니다.	train
common_voice_en_18578054.mp3	Now all those fears were over.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	이제 그 모든 두려움은 끝났습니다.	train_covost
common_voice_en_18578055.mp3	I am sorry sir.	83abe41bfd385241277c6c131c6b2aff45d960f1fcdcabb97a877277f441af0ade02ed7260ae41020312ebb59bbbaf2570e4f41c3f769ab19d788d6a2bd854e4	죄송합니다.	train_covost
