path	sentence	client_id	translation	split
common_voice_en_18778654.mp3	Floyd was educated at Eton College and at the Royal Military College, Sandhurst.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	플로이드는 이튼 칼리지와 샌드허스트의 왕립 군사 대학에서 교육을 받았습니다.	train
common_voice_en_18778655.mp3	The agricultural and residential damages throughout the town were an eyesore.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	마을 곳곳의 농경지와 주택 피해는 눈살을 찌푸리게 했습니다.	train
common_voice_en_18778656.mp3	The letter was addressed to the Inquisitors of Carcassonne and Toulouse.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	이 편지는 카르카손과 툴루즈의 종교 재판관에게 전달되었습니다.	train
common_voice_en_18786503.mp3	Commuting has had a large impact on modern life.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	출퇴근은 현대인의 삶에 큰 영향을 미쳤습니다.	train
common_voice_en_18786504.mp3	French coins of the First French Empire were made in Geneva.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	제1차 프랑스 제국의 프랑스 주화는 제네바에서 만들어졌습니다.	train
common_voice_en_18786505.mp3	Children are most commonly identified with Aicardi syndrome before the age of five months.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	아이카르디 증후군은 생후 5개월 이전에 가장 흔하게 진단됩니다.	train
common_voice_en_18786506.mp3	This is followed by a round of betting.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	그 다음에는 베팅 라운드가 이어집니다.	train
common_voice_en_18786507.mp3	"Equivalent terms are ""isolated point or hermit point""."	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	이에 상응하는 용어는 "고립된 지점 또는 은둔 지점"입니다.	train
common_voice_en_18786518.mp3	"The Italian bootleg version was called ""Subline""."	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	이탈리아 해적판 버전은 "서브라인"이라고 불렀습니다.	train
common_voice_en_18786519.mp3	Handley remained a devoted champion of the music of Bax throughout his career.	cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7	핸들리는 커리어 내내 박스의 음악에 대한 열렬한 지지자였습니다.	train
