path	sentence	client_id	translation	split
common_voice_en_19368647.mp3	Its people host the Pujllay festival in March each year.	5560ae0e93452df2f8353dd42742da027f402a9d1142eff76ee3fb4499c137d360da4b0283da3eb997753c8931ad5371fa004291735f9969aaf4dfb893f11cd3	이곳 사람들은 매년 3월에 푸흘레이 축제를 개최합니다.	train
common_voice_en_19368648.mp3	Not all combinations are possible.	5560ae0e93452df2f8353dd42742da027f402a9d1142eff76ee3fb4499c137d360da4b0283da3eb997753c8931ad5371fa004291735f9969aaf4dfb893f11cd3	모든 조합이 가능한 것은 아닙니다.	train
common_voice_en_18095221.mp3	It was located on a shallow river crossing.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	얕은 강 건널목에 위치해 있었습니다.	train_covost
common_voice_en_18095225.mp3	There is a massive scheme for redevelopment near Wollongong.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	울릉공 인근에는 대규모 재개발 계획이 진행 중입니다.	train_covost
common_voice_en_18095227.mp3	And so do I.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	저 역시 마찬가지입니다.	train_covost
common_voice_en_18095237.mp3	There is a thin line between love and hate.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	사랑과 증오 사이에는 아슬아슬한 경계가 있습니다.	train_covost
common_voice_en_18095238.mp3	But recently, the view has been replaced by a more nuanced explanation.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	하지만 최근에는 이러한 관점이 좀 더 미묘한 설명으로 대체되었습니다.	train_covost
common_voice_en_18095239.mp3	That move means the game is over.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	그 움직임은 게임이 끝났다는 것을 의미합니다.	train_covost
common_voice_en_18095240.mp3	Since before cocky was an egg.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	코키가 달걀이 되기 이전부터.	train_covost
common_voice_en_18095247.mp3	Calves thrive on tender spring grass.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	송아지는 부드러운 봄 풀을 먹고 자랍니다.	train_covost
common_voice_en_18095249.mp3	An advanced progressist a radical.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	진보적인 진보주의자는 급진적입니다.	train_covost
common_voice_en_18095250.mp3	The future has never been so bright than today.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	미래는 지금보다 더 밝은 적이 없습니다.	train_covost
common_voice_en_18095254.mp3	Over four hundred participants competed in the race.	593038b627d4b5dbe5211dd8a299347c09433f6b0eb249092a176cf301518638bca743cbf6bc03a72b919616348519c57afadae021e5b7048aa937f72cfb3114	400명이 넘는 참가자가 레이스에 참가했습니다.	train_covost
