path	sentence	client_id	translation	split
common_voice_en_19770715.mp3	Crescimbeni officiated as secretary to the Arcadians for thirty-eight years.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	크레시베니는 38년 동안 아카디언의 비서로 일했습니다.	train
common_voice_en_19770716.mp3	His is not a victim of social and environmental pressures outside his control.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	그는 자신이 통제할 수 없는 사회적, 환경적 압력의 희생자가 아닙니다.	train
common_voice_en_19770717.mp3	In this species this mark is sometimes split in two or even absent.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	이 종에서는 이 마크가 두 개로 나뉘거나 아예 없는 경우도 있습니다.	train
common_voice_en_19770718.mp3	He started writing songs for himself and for the other popular stars in ex-Yugoslavia.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	그는 자신과 구 유고슬라비아의 다른 인기 스타들을 위해 곡을 쓰기 시작했습니다.	train
common_voice_en_19770720.mp3	"Eventually, I'd sneak off and go there to see it."	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	결국에는 몰래 가서 보러 가곤 했죠.	train
common_voice_en_19770721.mp3	Hutchinsonite is a rare hydrothermal mineral.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	허친슨나이트는 희귀한 열수광물입니다.	train
common_voice_en_19777953.mp3	Propp fell to the ice hard, hitting his head against the ice.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	프롭은 얼음에 머리를 부딪히며 빙판에 세게 쓰러졌습니다.	train
common_voice_en_19777954.mp3	Let them guard the door.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	문을 지키게 하세요.	train
common_voice_en_19777955.mp3	"Satoshi Kon acted as the film's art director and set designer."	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	사토시 콘은 영화의 아트 디렉터이자 세트 디자이너로 활동했습니다.	train
common_voice_en_19777956.mp3	He was supported by the influential publisher Axel Springer.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	그는 영향력 있는 출판사 악셀 스프링거의 지원을 받았습니다.	train
common_voice_en_19777957.mp3	Chuck and Michelle spend the night together on a catamaran on the beach.	e790d1a6d652b49b74172d96fca249c1d46c38806613534de93e324492059b41bb491639158ff5b5efe117d167447b1dca743bff0b32dcfe07b12a43fb13a86e	척과 미셸은 해변의 뗏목에서 함께 하룻밤을 보냅니다.	train
