path	sentence	client_id	translation	split
common_voice_en_18349203.mp3	There is a tea towel over there to dry the dishes	8c889c71bb7a577559aaa353bd0c3a5d7acaade7887cb77318d24ad6d83a55926a04ba50957b2ff985e082c7c2d99d91f323afeaff984b1d2c99cc71b09c0a43	저기 설거지할 수 있는 티 타월이 있습니다.	train_covost
common_voice_en_18748272.mp3	He taught at Columbia University, New York.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	뉴욕 컬럼비아 대학교에서 가르쳤습니다.	train
common_voice_en_18748275.mp3	For the doubles tournament, Kasdaglis paired with Demetrios Petrokokkinos in a mixed team.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	복식 토너먼트에서 카스다글리스는 데메트리오스 페트로콕키노스와 짝을 이뤄 혼합 팀을 구성했습니다.	train
common_voice_en_18748278.mp3	"Jan started a new branch of the family, called the ""Leliwita branch""."	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	Jan은 "Leliwita 지사"라는 새로운 지사를 설립했습니다.	train
common_voice_en_18748351.mp3	Pedro Lamy replaced Pierluigi Martini at Minardi.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	페드로 라미는 미나르디에서 피에루이지 마르티니를 대신했습니다.	train
common_voice_en_18748353.mp3	Metastasio lived with Bulgarelli and her husband in Rome.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	메타스타시오는 불가렐리 부부와 로마에서 남편과 함께 살았습니다.	train
common_voice_en_18748358.mp3	The primary threats throughout the region result from global warming and habitat fragmentation.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	이 지역의 주요 위협은 지구 온난화와 서식지 파편화로 인해 발생합니다.	train
common_voice_en_18748401.mp3	All these links are in French.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	이 모든 링크는 프랑스어로 되어 있습니다.	train_covost
common_voice_en_18748404.mp3	The game received mixed reviews overall.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	이 게임은 전반적으로 엇갈린 평가를 받았습니다.	train
common_voice_en_18748405.mp3	"By this time, Miller had returned as the writer of ""Daredevil""."	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	이 무렵 밀러는 '데어데블'의 작가로 복귀했습니다.	train
common_voice_en_18748452.mp3	"The case was called ""Nitke versus Ashcroft"", then later changed to ""Nitke versus Gonzales""."	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	이 사건은 '니트케 대 애쉬크로프트'로 불렸다가 나중에 '니트케 대 곤잘레스'로 변경되었습니다.	train
common_voice_en_18748454.mp3	"She left at the end of the ""Six O'Clock News"" on the same day."	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	그녀는 같은 날 '6시 뉴스'를 끝으로 퇴사했습니다.	train
common_voice_en_18748456.mp3	Typically the drink is topped up with iced water, rarely without water.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	일반적으로 음료에 얼음물을 채우며, 물 없이 마시는 경우는 드뭅니다.	train
common_voice_en_18748488.mp3	"Lescott started to become a regular fixture in the Wolves' team."	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	레스콧은 울브스 팀에서 단골손님이 되기 시작했습니다.	train
common_voice_en_18748491.mp3	Trine Solberg-Hattestad is married to Anders Hattestad and has four children and a rotweiler.	8cf845c0e691e9f46a6603dfe77c8a42eedddc11c74be69c9fa2c3813445500928710871a1ea940159324a1e4ffee0d9c90991248b065f88fbdca705595243fe	트린 솔버그-하테스타드는 앤더스 하테스타드와 결혼했으며, 네 명의 자녀와 로트와일러를 두고 있습니다.	train
