path	sentence	client_id	translation	split
common_voice_en_19618304.mp3	They still all maintain separate operations.	9a9e2b75fabb375dcaea8a241438ca0dd284d95221c8c4a53e127a48332bebbdb61bb00b7856bde91077fb84bfb2f548efc13cba8d371d52d9ebd2c8b689f49d	여전히 모두 별도의 운영을 유지하고 있습니다.	train
common_voice_en_19618326.mp3	A few source code editors do both.	9a9e2b75fabb375dcaea8a241438ca0dd284d95221c8c4a53e127a48332bebbdb61bb00b7856bde91077fb84bfb2f548efc13cba8d371d52d9ebd2c8b689f49d	일부 소스 코드 편집기는 두 가지를 모두 수행합니다.	train
common_voice_en_19618327.mp3	Quantum field theories invariant with respect to such extended algebras are called superconformal.	9a9e2b75fabb375dcaea8a241438ca0dd284d95221c8c4a53e127a48332bebbdb61bb00b7856bde91077fb84bfb2f548efc13cba8d371d52d9ebd2c8b689f49d	이러한 확장 대수에 대해 불변하는 양자장 이론을 초대형이라고 합니다.	train
common_voice_en_19618328.mp3	These were all considered part of full Internet service.	9a9e2b75fabb375dcaea8a241438ca0dd284d95221c8c4a53e127a48332bebbdb61bb00b7856bde91077fb84bfb2f548efc13cba8d371d52d9ebd2c8b689f49d	이 모든 것이 완전한 인터넷 서비스의 일부로 간주되었습니다.	train
common_voice_en_19618329.mp3	The bishop subsequently accompanied William on the conquest of England.	9a9e2b75fabb375dcaea8a241438ca0dd284d95221c8c4a53e127a48332bebbdb61bb00b7856bde91077fb84bfb2f548efc13cba8d371d52d9ebd2c8b689f49d	이후 주교는 윌리엄과 함께 영국 정복에 동행했습니다.	train
common_voice_en_19654865.mp3	This puts a limit on volatility.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	이렇게 하면 변동성에 제한이 생깁니다.	train
common_voice_en_19654867.mp3	The movement never turned violent and was marked by its peaceful nature.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	이 운동은 결코 폭력적으로 변하지 않았고 평화로운 성격으로 특징지어졌습니다.	train
common_voice_en_19654873.mp3	It is free admission.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	무료 입장입니다.	train
common_voice_en_19654875.mp3	"The station's digital channel is multiplexed."	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	방송국의 디지털 채널은 멀티플렉스입니다.	train
common_voice_en_19654935.mp3	Stark heard about the raid and marched his force to Bennington.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	스타크는 습격 소식을 듣고 베닝턴으로 군대를 진군시켰습니다.	train
common_voice_en_19654936.mp3	He was the grandson of Nathaniel Booth, younger brother of the first Baron.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	그는 초대 남작의 동생인 나다니엘 부스의 손자였습니다.	train
common_voice_en_19654938.mp3	He later studied at Loreto with Zingarelli.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	그는 나중에 로레토에서 징가렐리와 함께 공부했습니다.	train
common_voice_en_19654939.mp3	Paez disappointingly yet somewhat predictably lost by a knockout in round two.	9ab8539c46942a9aa09755fc7a87cb8db473af0b5828a422ad16b03d1c0e7753a925fa6951aae3238b76efc3e7ee44f12f68e181f3ca584a167d8fea773e0532	파에즈는 실망스럽지만 어느 정도 예상했던 대로 2라운드에서 녹아웃으로 패했습니다.	train
common_voice_en_584306.mp3	You keep out of this.	9ad3bcadc941946f6672fc2def7c4d923435c571d8d253d3f44704396d923c866b4f7797bcff1df9d22560ad59c0d75013abcde3223aa8aa4a03be0e1ecd37e7	이 일에 관여하지 마세요.	train_covost
common_voice_en_584312.mp3	Sheets, blankets, and clothes were strewn across the room.	9ad3bcadc941946f6672fc2def7c4d923435c571d8d253d3f44704396d923c866b4f7797bcff1df9d22560ad59c0d75013abcde3223aa8aa4a03be0e1ecd37e7	침대 시트, 담요, 옷가지가 방 전체에 흩어져 있었습니다.	train
common_voice_en_584313.mp3	How are the weights computed?	9ad3bcadc941946f6672fc2def7c4d923435c571d8d253d3f44704396d923c866b4f7797bcff1df9d22560ad59c0d75013abcde3223aa8aa4a03be0e1ecd37e7	가중치는 어떻게 계산되나요?	train
common_voice_en_125062.mp3	They have cheap sausages and fries at the brewery tomorrow.	9b45bf777fb7b12b60337bd9d289e8ef09fcf5d22bfc711ffc343cc9aa4f96fb5b6f95f2ae6b292cc95078061cc2bf79f6e27e3958497c2ffe88fb477aa263b7	내일 양조장에서 저렴한 소시지와 감자튀김을 판매합니다.	train
common_voice_en_19626720.mp3	They had three sons: Steven, Russ, and Val.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	두 사람 사이에는 세 아들이 있었습니다: 스티븐, 러스, 발.	train
common_voice_en_19626721.mp3	The Bell-LaPadula model explicitly defined its scope.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	벨-라파둘라 모델은 그 범위를 명시적으로 정의했습니다.	train
common_voice_en_19626722.mp3	If correctly prepared, it makes excellent English longbows, flatbows, and Native American sinew-backed bows.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	올바르게 준비하면 영국식 장궁, 평궁, 아메리카 원주민의 신시백 활을 훌륭하게 만들 수 있습니다.	train
common_voice_en_19626723.mp3	He was also named to the All-Tournament team as an outfielder.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	그는 또한 외야수로 올 토너먼트 팀에 선정되었습니다.	train
common_voice_en_19626765.mp3	"At its initial phase ""Biotech Sweden"" was published seven times a year."	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	초기 단계에서는 "Biotech Sweden"을 1년에 7번 발행했습니다.	train
common_voice_en_19626766.mp3	"Reportedly, the patient answered: ""Feels as if my neck's been scratched""."	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	보고에 따르면 환자는 이렇게 대답했습니다: "목이 긁힌 것 같은 느낌".	train
common_voice_en_19626767.mp3	It was a glorious supper.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	영광스러운 만찬이었습니다.	train
common_voice_en_19626768.mp3	Artois was put under the custody of the King of France.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	아르투아는 프랑스 국왕의 보호 아래 놓이게 됩니다.	train
common_voice_en_19626769.mp3	He was replaced by Allegra Stratton.	9b551c47e666fcb69554ef05f37ffb065d5d77f17a2b599996c2718c4e608e3644fbf6f99390eb08641e4719fcc1d45ca081fddd341388fe2d90e25e12665ae5	그는 알레그라 스트래튼으로 교체되었습니다.	train
common_voice_en_16665591.mp3	To take a drop too much.	9b82a0ae759c7000a7c4e9405bd14a78131d323136fdb1906378f4e93b2638cdf0395709fc18df4a215572b43ec5d06093e09ee06e923187ce4b90971a041aff	너무 많이 복용하는 경우.	train
