path	sentence	client_id	translation	split
common_voice_en_19730948.mp3	"Only four years later, after Casimir's death, Liubartas recaptured the city."	d81c28826dd061d79aaf8b33f4ea43f0cf23539ba1ad0f44cad6ac10baecb22fa772e9c22c7d9547f44e0a22477e1252b397942f2a2226aa035c069651885d7e	4년 후, 카시미르가 사망한 후 리우바르타스는 도시를 탈환했습니다.	dev
common_voice_en_19730949.mp3	"Originally, the program's title was ""The Funtastic Treasure Hunt""."	d81c28826dd061d79aaf8b33f4ea43f0cf23539ba1ad0f44cad6ac10baecb22fa772e9c22c7d9547f44e0a22477e1252b397942f2a2226aa035c069651885d7e	원래 프로그램의 제목은 '재미난 보물찾기'였습니다.	dev
common_voice_en_19730950.mp3	In this way, it may be possible to find both openings.	d81c28826dd061d79aaf8b33f4ea43f0cf23539ba1ad0f44cad6ac10baecb22fa772e9c22c7d9547f44e0a22477e1252b397942f2a2226aa035c069651885d7e	이런 식으로 두 개의 공석을 모두 찾을 수 있습니다.	dev
common_voice_en_19730952.mp3	They were forbidden to use their own language and customs.	d81c28826dd061d79aaf8b33f4ea43f0cf23539ba1ad0f44cad6ac10baecb22fa772e9c22c7d9547f44e0a22477e1252b397942f2a2226aa035c069651885d7e	그들은 자신들의 언어와 관습을 사용하는 것이 금지되어 있었습니다.	dev
common_voice_en_19962805.mp3	The stems are hairless and grooved.	d81f9e2702a8f48f4ae323a3f2260b9aff5a3c503c347f116407a61244023816c1e34b56671d66729d9c60eb34c26dd2f5112cadb752f5a6d7ba25eca77cae8c	줄기는 털이 없고 홈이 파여 있습니다.	dev
common_voice_en_19962806.mp3	These boxes are then distributed overseas by volunteers.	d81f9e2702a8f48f4ae323a3f2260b9aff5a3c503c347f116407a61244023816c1e34b56671d66729d9c60eb34c26dd2f5112cadb752f5a6d7ba25eca77cae8c	이렇게 만들어진 상자는 자원봉사자들에 의해 해외에 배포됩니다.	dev
common_voice_en_19962807.mp3	It is situated at the foot of the Euganei Hills.	d81f9e2702a8f48f4ae323a3f2260b9aff5a3c503c347f116407a61244023816c1e34b56671d66729d9c60eb34c26dd2f5112cadb752f5a6d7ba25eca77cae8c	유가네이 언덕 기슭에 위치해 있습니다.	dev
common_voice_en_19962809.mp3	Dubrovnik has also been mentioned in popular film and theatre.	d81f9e2702a8f48f4ae323a3f2260b9aff5a3c503c347f116407a61244023816c1e34b56671d66729d9c60eb34c26dd2f5112cadb752f5a6d7ba25eca77cae8c	두브로브니크는 인기 영화와 연극에서도 언급된 바 있습니다.	dev
common_voice_en_19651398.mp3	Following the successes of Blackton and Cohl, many other artists began experimenting with animation.	d83e47b5b49dbd7f8e197a7a83d8a0502c1332c7bfc558956e1691fb61c8679456cb5b96be20154791093abed59a7e9fde99a86ef34d93f78166299413008369	블랙턴과 콜의 성공 이후 다른 많은 아티스트들이 애니메이션을 실험하기 시작했습니다.	dev
common_voice_en_19651399.mp3	The woods include ash, oak, and hazel.	d83e47b5b49dbd7f8e197a7a83d8a0502c1332c7bfc558956e1691fb61c8679456cb5b96be20154791093abed59a7e9fde99a86ef34d93f78166299413008369	숲에는 물푸레나무, 참나무, 개암나무 등이 있습니다.	dev
common_voice_en_19651400.mp3	The overlapped part is trapped and is the hold-side.	d83e47b5b49dbd7f8e197a7a83d8a0502c1332c7bfc558956e1691fb61c8679456cb5b96be20154791093abed59a7e9fde99a86ef34d93f78166299413008369	겹쳐진 부분은 갇힌 부분이며 홀드 쪽입니다.	dev
common_voice_en_19651402.mp3	The motion is decided by a judge in both civil and criminal proceedings.	d83e47b5b49dbd7f8e197a7a83d8a0502c1332c7bfc558956e1691fb61c8679456cb5b96be20154791093abed59a7e9fde99a86ef34d93f78166299413008369	신청은 민사 및 형사 소송에서 판사가 결정합니다.	dev
common_voice_en_19633332.mp3	"Differently, however, ""Drawn Together"" used caricatures of established cartoon characters and stock characters."	d85f87d9c868a87b30a269c8b855e470c55cc64b3ac8b4497c1fe6f326a08e9847203041548bbe7ce1671184b3555e6021efeade35f705c036b2cc44d84a09d2	하지만 '함께 그려요'는 이와 달리 기존 만화 캐릭터와 스톡 캐릭터의 캐리커처를 사용했습니다.	dev
common_voice_en_19633335.mp3	Winn Elementary School was located in Hutchins.	d85f87d9c868a87b30a269c8b855e470c55cc64b3ac8b4497c1fe6f326a08e9847203041548bbe7ce1671184b3555e6021efeade35f705c036b2cc44d84a09d2	윈 초등학교는 허친스에 위치해 있었습니다.	dev
common_voice_en_19633347.mp3	Economic arguments against free trade criticize the assumptions or conclusions of economic theories.	d85f87d9c868a87b30a269c8b855e470c55cc64b3ac8b4497c1fe6f326a08e9847203041548bbe7ce1671184b3555e6021efeade35f705c036b2cc44d84a09d2	자유무역에 반대하는 경제적 주장은 경제 이론의 가정이나 결론을 비판합니다.	dev
common_voice_en_19633349.mp3	As to my heart, I belong entirely to the Heart of Jesus.	d85f87d9c868a87b30a269c8b855e470c55cc64b3ac8b4497c1fe6f326a08e9847203041548bbe7ce1671184b3555e6021efeade35f705c036b2cc44d84a09d2	제 마음은 전적으로 예수님의 마음에 속해 있습니다.	dev
common_voice_en_19669846.mp3	Initial establishment of the connection was made using contact names.	d8a4859846ab260ee2370c0ea2a39824b50ede73bf90b9b58e2ddd4afda8e1bdd942779bd5efb4206c7fecaabcfc00eb7caee1ffb8a8bbe5e319977097bb08a5	최초 연결 설정은 연락처 이름을 사용하여 이루어졌습니다.	dev
common_voice_en_19669848.mp3	The main mast of a brigantine is the aft one.	d8a4859846ab260ee2370c0ea2a39824b50ede73bf90b9b58e2ddd4afda8e1bdd942779bd5efb4206c7fecaabcfc00eb7caee1ffb8a8bbe5e319977097bb08a5	브리건틴의 주 돛대는 후미에 있는 돛대입니다.	dev
common_voice_en_19669849.mp3	Six species of butterfly are known to occur on Christmas Island.	d8a4859846ab260ee2370c0ea2a39824b50ede73bf90b9b58e2ddd4afda8e1bdd942779bd5efb4206c7fecaabcfc00eb7caee1ffb8a8bbe5e319977097bb08a5	크리스마스 섬에는 6종의 나비가 서식하는 것으로 알려져 있습니다.	dev
common_voice_en_19669850.mp3	Toomsboro was founded as a depot on the Central of Georgia Railway.	d8a4859846ab260ee2370c0ea2a39824b50ede73bf90b9b58e2ddd4afda8e1bdd942779bd5efb4206c7fecaabcfc00eb7caee1ffb8a8bbe5e319977097bb08a5	툼스보로는 조지아 중앙 철도의 창고로 설립되었습니다.	dev
common_voice_en_19412064.mp3	"The party's current leader is Elizabeth Hanson."	d8b62e5d8171e53bbbea0e5419d3af64f3d4d0c7af37997d4ec82bdd70d0c157ed200975699c7bc1f084588794b10aa8c6e0637c8bdde5f1d945ed9a5e14d7ec	현재 당의 리더는 엘리자베스 핸슨입니다.	dev
common_voice_en_19412067.mp3	He later apologised for his remark.	d8b62e5d8171e53bbbea0e5419d3af64f3d4d0c7af37997d4ec82bdd70d0c157ed200975699c7bc1f084588794b10aa8c6e0637c8bdde5f1d945ed9a5e14d7ec	그는 나중에 자신의 발언에 대해 사과했습니다.	dev
common_voice_en_19412073.mp3	He has also recorded tributes to Octavia Butler and others.	d8b62e5d8171e53bbbea0e5419d3af64f3d4d0c7af37997d4ec82bdd70d0c157ed200975699c7bc1f084588794b10aa8c6e0637c8bdde5f1d945ed9a5e14d7ec	그는 또한 옥타비아 버틀러와 다른 사람들에게 헌사를 녹음했습니다.	dev
common_voice_en_19412084.mp3	It is near the river Alazani, northwest of Telavi and northeast of Tbilisi.	d8b62e5d8171e53bbbea0e5419d3af64f3d4d0c7af37997d4ec82bdd70d0c157ed200975699c7bc1f084588794b10aa8c6e0637c8bdde5f1d945ed9a5e14d7ec	텔라비 북서쪽과 트빌리시 북동쪽의 알라자니 강 근처에 있습니다.	dev
common_voice_en_19797291.mp3	"Therefore, no ""rendaku"" can occur if the second element contains a voiced obstruent."	d8d184993f0d4168eb99b76ce2bf9bd9a6c0ad19090d6ed45cdcb16541fe990688ed6d6c1e5f8c3904c04733018c45f6a261c020086c62181d193d58f8b7e21c	따라서 두 번째 요소에 유성 장애물이 포함된 경우 '렌다쿠'가 발생하지 않습니다.	dev
common_voice_en_19797292.mp3	"There is also a public pier called ""Wong Shek Pier""."	d8d184993f0d4168eb99b76ce2bf9bd9a6c0ad19090d6ed45cdcb16541fe990688ed6d6c1e5f8c3904c04733018c45f6a261c020086c62181d193d58f8b7e21c	"웡섹 부두"라는 공공 부두도 있습니다."	dev
common_voice_en_19797294.mp3	"The video footage in ""Sewer Shark"" was directed by visual effects artist John Dykstra."	d8d184993f0d4168eb99b76ce2bf9bd9a6c0ad19090d6ed45cdcb16541fe990688ed6d6c1e5f8c3904c04733018c45f6a261c020086c62181d193d58f8b7e21c	'하수구 상어'의 비디오 영상은 시각 효과 아티스트 존 다이크스트라가 감독했습니다.	dev
common_voice_en_19797295.mp3	"The ""No"" side narrowly won the referendum."	d8d184993f0d4168eb99b76ce2bf9bd9a6c0ad19090d6ed45cdcb16541fe990688ed6d6c1e5f8c3904c04733018c45f6a261c020086c62181d193d58f8b7e21c	'반대' 측이 국민투표에서 근소한 차이로 승리했습니다.	dev
common_voice_en_19053839.mp3	The council sits during the tournament.	d8d811ee980ec4c195b49266eb82edf1c0844b6fc8010435ba2f621991787d53e3594428b3befd21577bc08802160c2b4c8db4930f1d60424279e8f713a32f73	협의회는 토너먼트 기간 동안 운영됩니다.	dev
common_voice_en_19053840.mp3	The town of Hayq is to the west of the lake.	d8d811ee980ec4c195b49266eb82edf1c0844b6fc8010435ba2f621991787d53e3594428b3befd21577bc08802160c2b4c8db4930f1d60424279e8f713a32f73	헤이크 마을은 호수 서쪽에 있습니다.	dev
