path	sentence	client_id	translation	split
common_voice_en_8512499.mp3	Luckily there was a zebra crossing.	f251979935cfd8b7244bf342c488aa74ccd4e6bdf52a33917387244e811029d653e34065b6bc255fd68465de44987b870e093dca9ee671114958b8a1f4c609b7	다행히도 얼룩말 건널목이 있었습니다.	train
common_voice_en_18649723.mp3	"Ain't that a funny name?"	f261324bd60e7b8c88e987b4f328cb928ad4647ddf909276c5a34d9f1f96f9f9d3a838d7f991d0069a92488c38c83601c2f5d15e4a40f0dbe52ffddc3f23f9cd	재밌는 이름 아닌가요?	train
common_voice_en_18649724.mp3	The men seemed unflinchingly confident.	f261324bd60e7b8c88e987b4f328cb928ad4647ddf909276c5a34d9f1f96f9f9d3a838d7f991d0069a92488c38c83601c2f5d15e4a40f0dbe52ffddc3f23f9cd	남자들은 한 치의 흔들림도 없이 자신감이 넘쳐 보였습니다.	train
common_voice_en_18649725.mp3	Send that off, Jeeves.	f261324bd60e7b8c88e987b4f328cb928ad4647ddf909276c5a34d9f1f96f9f9d3a838d7f991d0069a92488c38c83601c2f5d15e4a40f0dbe52ffddc3f23f9cd	보내주세요, 지브스.	train
common_voice_en_18649726.mp3	Do not be so moved.	f261324bd60e7b8c88e987b4f328cb928ad4647ddf909276c5a34d9f1f96f9f9d3a838d7f991d0069a92488c38c83601c2f5d15e4a40f0dbe52ffddc3f23f9cd	너무 감동하지 마세요.	train
common_voice_en_18649727.mp3	"Damn it, they'd rush the platform."	f261324bd60e7b8c88e987b4f328cb928ad4647ddf909276c5a34d9f1f96f9f9d3a838d7f991d0069a92488c38c83601c2f5d15e4a40f0dbe52ffddc3f23f9cd	젠장, 그들은 플랫폼으로 달려들 것입니다.	train
common_voice_en_18718983.mp3	This is a rounded but not quite circular formation, with a slightly boxy appearance.	f26d2eed223975c68787d50dbb549451529995d464295b5de7bc3b35f193fca6cd332bad2694b936e87a2340baad1a60836f08ece5eededd3fb2d348c32266cc	이것은 둥글지만 완전히 원형은 아니며 약간 상자 모양입니다.	train
common_voice_en_18718984.mp3	It was the first Foetus material released by Self Immolation through Some Bizzare.	f26d2eed223975c68787d50dbb549451529995d464295b5de7bc3b35f193fca6cd332bad2694b936e87a2340baad1a60836f08ece5eededd3fb2d348c32266cc	일부 비자레를 통해 셀프 이몰락이 출시한 첫 번째 태아 소재였습니다.	train
common_voice_en_18718985.mp3	The municipality is part of the agglomeration of Lausanne.	f26d2eed223975c68787d50dbb549451529995d464295b5de7bc3b35f193fca6cd332bad2694b936e87a2340baad1a60836f08ece5eededd3fb2d348c32266cc	이 지방 자치 단체는 로잔의 집합체의 일부입니다.	train
common_voice_en_18718986.mp3	In practice the two can be used interchangeably.	f26d2eed223975c68787d50dbb549451529995d464295b5de7bc3b35f193fca6cd332bad2694b936e87a2340baad1a60836f08ece5eededd3fb2d348c32266cc	실제로는 이 두 가지를 같은 의미로 사용할 수 있습니다.	train
common_voice_en_18718987.mp3	So it was kind of tough.	f26d2eed223975c68787d50dbb549451529995d464295b5de7bc3b35f193fca6cd332bad2694b936e87a2340baad1a60836f08ece5eededd3fb2d348c32266cc	그래서 좀 힘들었습니다.	train
common_voice_en_19613172.mp3	Meanwhile, the Bears offense would go the entire period without gaining a first down.	f272626409ac6e88b77d93603ecc64a47d6961f581976eb70f6c93c2f8126d292d3c61aae62f1fda4b1fcbb09ffb6af4b704abdcdcf2deaeaab5ea9dfbf33d8c	그 사이 베어스 공격은 퍼스트다운을 얻지 못한 채 전반전을 마쳤습니다.	train
common_voice_en_19613174.mp3	The rhizome is erect or ascending, often producing offshoots.	f272626409ac6e88b77d93603ecc64a47d6961f581976eb70f6c93c2f8126d292d3c61aae62f1fda4b1fcbb09ffb6af4b704abdcdcf2deaeaab5ea9dfbf33d8c	뿌리줄기는 직립하거나 오름차순으로 자라며 종종 분파를 생성합니다.	train
common_voice_en_19613175.mp3	"Heyward's son Cameron plays defensive end for the Pittsburgh Steelers."	f272626409ac6e88b77d93603ecc64a47d6961f581976eb70f6c93c2f8126d292d3c61aae62f1fda4b1fcbb09ffb6af4b704abdcdcf2deaeaab5ea9dfbf33d8c	헤이워드의 아들 카메론은 피츠버그 스틸러스에서 수비수로 활약하고 있습니다.	train
common_voice_en_19613177.mp3	"Fowler's religious affiliation was Unitarian, and he was active in that church."	f272626409ac6e88b77d93603ecc64a47d6961f581976eb70f6c93c2f8126d292d3c61aae62f1fda4b1fcbb09ffb6af4b704abdcdcf2deaeaab5ea9dfbf33d8c	파울러의 종교적 소속은 유니테리언이었으며, 그 교회에서 활발하게 활동했습니다.	train
common_voice_en_19613178.mp3	It is currently structured as a family office but formerly as a hedge fund.	f272626409ac6e88b77d93603ecc64a47d6961f581976eb70f6c93c2f8126d292d3c61aae62f1fda4b1fcbb09ffb6af4b704abdcdcf2deaeaab5ea9dfbf33d8c	현재는 패밀리 오피스로 구성되어 있지만 이전에는 헤지 펀드로 운영되었습니다.	train
common_voice_en_19618687.mp3	The main criticism outside of that is that they are fundamentalist and charismatic.	f27f72ea1899d3815157396746668270fac1d86633799419babb80ec7d0a2b74e4c9af793fb7eecdf678b3bd2b5395b8bb1c26ac23ced6f478062df0bce60a2e	그 외의 주된 비판은 근본주의적이고 카리스마가 넘친다는 것입니다.	train
common_voice_en_19618688.mp3	He is a former president of the National Farmers Union.	f27f72ea1899d3815157396746668270fac1d86633799419babb80ec7d0a2b74e4c9af793fb7eecdf678b3bd2b5395b8bb1c26ac23ced6f478062df0bce60a2e	그는 전 전국 농민 연합의 회장입니다.	train
common_voice_en_19618689.mp3	"Keane was described as ""inconsolable""."	f27f72ea1899d3815157396746668270fac1d86633799419babb80ec7d0a2b74e4c9af793fb7eecdf678b3bd2b5395b8bb1c26ac23ced6f478062df0bce60a2e	킨은 "위로할 수 없는" 사람으로 묘사되었습니다.	train
common_voice_en_19618691.mp3	Karl Hofmaier was removed from his position due to a financial scandal.	f27f72ea1899d3815157396746668270fac1d86633799419babb80ec7d0a2b74e4c9af793fb7eecdf678b3bd2b5395b8bb1c26ac23ced6f478062df0bce60a2e	칼 호프마이어는 금융 스캔들로 인해 직위에서 해임되었습니다.	train
common_voice_en_19641587.mp3	Ads feature celebrity endorsements by popular Taiwanese figures such as A-Mei.	f2828b6d3f609c305ba4a78484b6a34226cf98ede359119bfeaa78b5f6aab17a5c1f2f8789b5b484030fbfc2b4782a4da1bb6a760198cd7f2b99ace12d9c1623	광고에는 A-Mei와 같은 대만 인기 인사의 유명인 지지가 등장합니다.	train
