path	sentence	client_id	translation	split
common_voice_en_19681159.mp3	"""Reviewing member"" status was a free membership for companies."	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	검토 중인 회원' 상태는 기업용 무료 멤버십입니다.	train
common_voice_en_19681160.mp3	"The president's term of office lasts for seven years."	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	회장의 임기는 7년입니다.	train
common_voice_en_19681235.mp3	Tudor also hired an Israeli public relations firm, Arad Communications, to run his campaign.	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	또한 튜더는 이스라엘의 홍보 회사인 아라드 커뮤니케이션즈(Arad Communications)를 고용하여 캠페인을 운영했습니다.	train
common_voice_en_19681236.mp3	He was confronted by an angry crowd of his supporters, who had brought guns.	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	그는 총을 들고 온 성난 지지자들과 맞닥뜨렸습니다.	train
common_voice_en_19681238.mp3	It is a candy with a sour centre.	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	가운데가 신맛이 나는 사탕입니다.	train
common_voice_en_19681245.mp3	This led to a new problem: how to crush the rock.	340434ba46278b36fe194453d315a4c2e1b0e4e60574d9c8fc5e3949078adad5278ba20797871a7119f0475965e559dd5336d28f1b8f5d303ef26059704616a0	이로 인해 새로운 문제가 발생했는데, 바로 바위를 부수는 방법이었습니다.	train
common_voice_en_18666126.mp3	There was confusion in the corridor.	340fef7158072c7c8985f49486a9f25f531e9abe12a1ad184c3dff29bd7911039c9ffd92ddcc2b9ca8234c352575d701e17f92f5d65d6a0973fcbcf26d0f0415	복도에 혼란이 있었습니다.	train
common_voice_en_18666130.mp3	"""Nor could I — at the time,"" said he."	340fef7158072c7c8985f49486a9f25f531e9abe12a1ad184c3dff29bd7911039c9ffd92ddcc2b9ca8234c352575d701e17f92f5d65d6a0973fcbcf26d0f0415	"당시에는 저도 그럴 수 없었습니다."라고 그는 말했습니다."	train
common_voice_en_18666136.mp3	He had typed the letter thoughtfully.	340fef7158072c7c8985f49486a9f25f531e9abe12a1ad184c3dff29bd7911039c9ffd92ddcc2b9ca8234c352575d701e17f92f5d65d6a0973fcbcf26d0f0415	그는 신중하게 편지를 타이핑했습니다.	train
common_voice_en_18666139.mp3	She fixed her fine eyes on Africa again.	340fef7158072c7c8985f49486a9f25f531e9abe12a1ad184c3dff29bd7911039c9ffd92ddcc2b9ca8234c352575d701e17f92f5d65d6a0973fcbcf26d0f0415	그녀는 다시 아프리카를 바라보는 고운 시선을 고정했습니다.	train
